Connecting to host 192.168.57.3, port 5201
[  4] local 192.168.57.15 port 59424 connected to 192.168.57.3 port 5201
[  4]  26.00-27.00  sec  34.9 MBytes   292 Mbits/sec   10    134 KBytes       
[  4]  27.00-28.00  sec  28.3 MBytes   237 Mbits/sec   32    102 KBytes       
[  4]  28.00-29.00  sec  32.1 MBytes   269 Mbits/sec   14    141 KBytes       
[  4]  29.00-30.00  sec  21.4 MBytes   179 Mbits/sec   37   56.6 KBytes       
[  4]  30.00-31.00  sec  16.4 MBytes   138 Mbits/sec   46   35.4 KBytes       
[  4]  31.00-32.00  sec  19.5 MBytes   164 Mbits/sec   13    147 KBytes       
[  4]  32.00-33.00  sec  33.6 MBytes   282 Mbits/sec   40    123 KBytes       
[  4]  33.00-34.00  sec  26.5 MBytes   222 Mbits/sec   42   96.2 KBytes       
[  4]  34.00-35.00  sec  28.2 MBytes   236 Mbits/sec   20   73.5 KBytes       
[  4]  35.00-36.00  sec  20.3 MBytes   170 Mbits/sec   20   48.1 KBytes       
[  4]  36.00-37.00  sec  16.0 MBytes   134 Mbits/sec   26   87.7 KBytes       
[  4]  37.00-38.00  sec  23.5 MBytes   197 Mbits/sec   17    139 KBytes       
[  4]  38.00-39.00  sec  33.0 MBytes   277 Mbits/sec   12    117 KBytes       
[  4]  39.00-40.00  sec  30.0 MBytes   252 Mbits/sec   30    122 KBytes       
[  4]  40.00-41.00  sec  25.8 MBytes   216 Mbits/sec   35   63.6 KBytes       
[  4]  41.00-42.00  sec  30.3 MBytes   254 Mbits/sec   10    107 KBytes       
[  4]  42.00-43.00  sec  20.4 MBytes   171 Mbits/sec   37   53.7 KBytes       
[  4]  43.00-44.00  sec  23.5 MBytes   197 Mbits/sec   38   56.6 KBytes       
[  4]  44.00-45.00  sec  27.7 MBytes   233 Mbits/sec   11    122 KBytes       
[  4]  45.00-46.00  sec  28.0 MBytes   235 Mbits/sec   22    140 KBytes       
[  4]  46.00-47.00  sec  32.9 MBytes   276 Mbits/sec   22    117 KBytes       
[  4]  47.00-48.00  sec  30.3 MBytes   254 Mbits/sec   34   83.4 KBytes       
[  4]  48.00-49.00  sec  30.0 MBytes   252 Mbits/sec    7    123 KBytes       
[  4]  49.00-50.00  sec  37.5 MBytes   314 Mbits/sec   17    150 KBytes       
[  4]  50.00-51.00  sec  23.9 MBytes   201 Mbits/sec   28    100 KBytes       
[  4]  51.00-52.00  sec  32.2 MBytes   270 Mbits/sec   15    133 KBytes       
[  4]  52.00-53.00  sec  30.1 MBytes   252 Mbits/sec   25    126 KBytes       
[  4]  53.00-54.00  sec  27.1 MBytes   227 Mbits/sec   27    109 KBytes       
[  4]  54.00-55.00  sec  19.6 MBytes   164 Mbits/sec   56   70.7 KBytes       
[  4]  55.00-56.00  sec  22.6 MBytes   190 Mbits/sec   24   83.4 KBytes       
[  4]  56.00-57.00  sec  25.2 MBytes   212 Mbits/sec    9    139 KBytes       
[  4]  57.00-58.00  sec  22.7 MBytes   190 Mbits/sec   15    122 KBytes       
[  4]  58.00-59.00  sec  21.7 MBytes   182 Mbits/sec   29    106 KBytes       
[  4]  59.00-60.00  sec  22.7 MBytes   190 Mbits/sec   30    106 KBytes       
[  4]  60.00-61.00  sec  25.7 MBytes   216 Mbits/sec   30    146 KBytes       
[  4]  61.00-62.00  sec  29.4 MBytes   247 Mbits/sec   28   69.3 KBytes       
[  4]  62.00-63.00  sec  20.8 MBytes   175 Mbits/sec   44   87.7 KBytes       
[  4]  63.00-64.00  sec  21.3 MBytes   179 Mbits/sec   29   82.0 KBytes       
[  4]  64.00-65.00  sec  23.2 MBytes   195 Mbits/sec   30   86.3 KBytes       
[  4]  65.00-66.00  sec  27.8 MBytes   234 Mbits/sec   17    136 KBytes       
[  4]  66.00-67.00  sec  27.8 MBytes   234 Mbits/sec   21   72.1 KBytes       
[  4]  67.00-68.00  sec  29.0 MBytes   243 Mbits/sec   10    175 KBytes       
[  4]  68.00-69.00  sec  33.3 MBytes   279 Mbits/sec   22    156 KBytes       
[  4]  69.00-70.00  sec  28.6 MBytes   240 Mbits/sec   25   89.1 KBytes       
[  4]  70.00-71.00  sec  28.3 MBytes   237 Mbits/sec    8    143 KBytes       
[  4]  71.00-72.00  sec  26.0 MBytes   218 Mbits/sec   20    112 KBytes       
[  4]  72.00-73.00  sec  26.2 MBytes   220 Mbits/sec    9    134 KBytes       
[  4]  73.00-74.00  sec  21.9 MBytes   184 Mbits/sec   19   80.6 KBytes       
[  4]  74.00-75.00  sec  23.2 MBytes   195 Mbits/sec   30    133 KBytes       
[  4]  75.00-76.00  sec  22.8 MBytes   191 Mbits/sec   23   93.3 KBytes       
[  4]  76.00-77.00  sec  30.6 MBytes   257 Mbits/sec   13    102 KBytes       
[  4]  77.00-78.00  sec  30.6 MBytes   257 Mbits/sec   20    107 KBytes       
[  4]  78.00-79.00  sec  18.3 MBytes   153 Mbits/sec   34   41.0 KBytes       
[  4]  79.00-80.00  sec  16.2 MBytes   136 Mbits/sec   29    109 KBytes       
[  4]  80.00-81.00  sec  24.9 MBytes   209 Mbits/sec   29   99.0 KBytes       
[  4]  81.00-82.00  sec  19.5 MBytes   164 Mbits/sec   27   67.9 KBytes       
[  4]  82.00-83.00  sec  24.5 MBytes   206 Mbits/sec   16   79.2 KBytes       
[  4]  83.00-84.00  sec  20.4 MBytes   171 Mbits/sec   32   69.3 KBytes       
[  4]  84.00-85.00  sec  19.8 MBytes   166 Mbits/sec   49   73.5 KBytes       
[  4]  85.00-86.00  sec  26.5 MBytes   222 Mbits/sec   34   73.5 KBytes       
[  4]  86.00-87.00  sec  20.8 MBytes   174 Mbits/sec   30   91.9 KBytes       
[  4]  87.00-88.00  sec  21.9 MBytes   183 Mbits/sec   29   46.7 KBytes       
[  4]  88.00-89.00  sec  18.8 MBytes   158 Mbits/sec   30   89.1 KBytes       
[  4]  89.00-90.00  sec  19.8 MBytes   166 Mbits/sec   15   91.9 KBytes       
[  4]  90.00-91.00  sec  28.9 MBytes   242 Mbits/sec   36   70.7 KBytes       
[  4]  91.00-92.00  sec  27.2 MBytes   228 Mbits/sec   16   93.3 KBytes       
[  4]  92.00-93.00  sec  22.3 MBytes   187 Mbits/sec   16    112 KBytes       
[  4]  93.00-94.00  sec  34.2 MBytes   287 Mbits/sec   19    134 KBytes       
[  4]  94.00-95.00  sec  27.8 MBytes   234 Mbits/sec   23    151 KBytes       
[  4]  95.00-96.00  sec  25.6 MBytes   215 Mbits/sec   39   93.3 KBytes       
[  4]  96.00-97.00  sec  23.6 MBytes   198 Mbits/sec   25   91.9 KBytes       
[  4]  97.00-98.00  sec  32.9 MBytes   276 Mbits/sec   17    119 KBytes       
[  4]  98.00-99.00  sec  23.4 MBytes   196 Mbits/sec   32    113 KBytes       
[  4]  99.00-100.00 sec  29.8 MBytes   250 Mbits/sec   33   74.9 KBytes       
[  4] 100.00-101.00 sec  19.9 MBytes   167 Mbits/sec   26    110 KBytes       
[  4] 101.00-102.00 sec  23.1 MBytes   193 Mbits/sec   23   74.9 KBytes       
[  4] 102.00-103.00 sec  29.0 MBytes   243 Mbits/sec   21   62.2 KBytes       
[  4] 103.00-104.00 sec  22.9 MBytes   192 Mbits/sec   12   91.9 KBytes       
[  4] 104.00-105.00 sec  23.1 MBytes   194 Mbits/sec   13   99.0 KBytes       
[  4] 105.00-106.00 sec  29.1 MBytes   244 Mbits/sec   58    170 KBytes       
[  4] 106.00-107.00 sec  27.3 MBytes   229 Mbits/sec   23    132 KBytes       
[  4] 107.00-108.00 sec  25.3 MBytes   212 Mbits/sec   25   97.6 KBytes       
[  4] 108.00-109.00 sec  20.5 MBytes   172 Mbits/sec   38   31.1 KBytes       
[  4] 109.00-110.00 sec  16.0 MBytes   134 Mbits/sec   29   60.8 KBytes       
[  4] 110.00-111.00 sec  19.8 MBytes   166 Mbits/sec   34   46.7 KBytes       
[  4] 111.00-112.00 sec  31.3 MBytes   263 Mbits/sec    2    165 KBytes       
[  4] 112.00-113.00 sec  26.4 MBytes   222 Mbits/sec   23    136 KBytes       
[  4] 113.00-114.00 sec  28.1 MBytes   236 Mbits/sec   25   66.5 KBytes       
[  4] 114.00-115.00 sec  15.8 MBytes   132 Mbits/sec   48   66.5 KBytes       
[  4] 115.00-116.00 sec  19.2 MBytes   161 Mbits/sec   19   69.3 KBytes       
[  4] 116.00-117.00 sec  19.0 MBytes   160 Mbits/sec   24   70.7 KBytes       
[  4] 117.00-118.00 sec  21.1 MBytes   177 Mbits/sec   15   94.7 KBytes       
[  4] 118.00-119.00 sec  27.0 MBytes   226 Mbits/sec   23   82.0 KBytes       
[  4] 119.00-120.00 sec  17.7 MBytes   149 Mbits/sec   37   74.9 KBytes       
[  4] 120.00-121.00 sec  23.6 MBytes   198 Mbits/sec   15    113 KBytes       
[  4] 121.00-122.00 sec  21.2 MBytes   178 Mbits/sec   48   63.6 KBytes       
[  4] 122.00-123.00 sec  16.2 MBytes   136 Mbits/sec   20   94.7 KBytes       
[  4] 123.00-124.00 sec  19.2 MBytes   161 Mbits/sec   14   97.6 KBytes       
[  4] 124.00-125.00 sec  20.9 MBytes   176 Mbits/sec   21    127 KBytes       
[  4] 125.00-126.00 sec  28.0 MBytes   235 Mbits/sec   12    100 KBytes       
[  4] 126.00-127.00 sec  33.0 MBytes   277 Mbits/sec   15    137 KBytes       
[  4] 127.00-128.00 sec  27.1 MBytes   227 Mbits/sec   21    112 KBytes       
[  4] 128.00-129.00 sec  27.9 MBytes   234 Mbits/sec   15   86.3 KBytes       
[  4] 129.00-130.00 sec  29.2 MBytes   245 Mbits/sec   20    167 KBytes       
[  4] 130.00-131.00 sec  46.8 MBytes   393 Mbits/sec   17    107 KBytes       
[  4] 131.00-132.00 sec  43.9 MBytes   369 Mbits/sec    4    164 KBytes       
[  4] 132.00-133.00 sec  38.2 MBytes   320 Mbits/sec   31    158 KBytes       
[  4] 133.00-134.00 sec  32.6 MBytes   274 Mbits/sec   10    147 KBytes       
[  4] 134.00-135.00 sec  40.1 MBytes   336 Mbits/sec   19    218 KBytes       
[  4] 135.00-136.00 sec  60.7 MBytes   509 Mbits/sec    5    257 KBytes       
[  4] 136.00-137.00 sec  57.5 MBytes   483 Mbits/sec   26    140 KBytes       
[  4] 137.00-138.00 sec  39.0 MBytes   326 Mbits/sec   22    161 KBytes       
[  4] 138.00-139.00 sec  43.9 MBytes   369 Mbits/sec   15    219 KBytes       
[  4] 139.00-140.00 sec  68.0 MBytes   571 Mbits/sec   15    215 KBytes       
[  4] 140.00-141.00 sec  53.4 MBytes   448 Mbits/sec   11    167 KBytes       
[  4] 141.00-142.00 sec  29.9 MBytes   251 Mbits/sec   14    175 KBytes       
[  4] 142.00-143.00 sec  44.4 MBytes   373 Mbits/sec    6    250 KBytes       
[  4] 143.00-144.00 sec  61.9 MBytes   519 Mbits/sec    9    273 KBytes       
[  4] 144.00-145.00 sec  71.8 MBytes   602 Mbits/sec    7    267 KBytes       
[  4] 145.00-146.00 sec  64.8 MBytes   544 Mbits/sec    7    194 KBytes       
[  4] 146.00-147.00 sec  61.3 MBytes   514 Mbits/sec    5    199 KBytes       
[  4] 147.00-148.00 sec  44.7 MBytes   375 Mbits/sec   49    187 KBytes       
[  4] 148.00-149.00 sec  47.3 MBytes   397 Mbits/sec    5    263 KBytes       
[  4] 149.00-150.00 sec  60.8 MBytes   510 Mbits/sec    9    273 KBytes       
[  4] 150.00-151.00 sec  69.3 MBytes   582 Mbits/sec    6    281 KBytes       
[  4] 151.00-152.00 sec  71.7 MBytes   602 Mbits/sec    7    279 KBytes       
[  4] 152.00-153.00 sec  77.2 MBytes   647 Mbits/sec    5    361 KBytes       
[  4] 153.00-154.00 sec  82.0 MBytes   688 Mbits/sec    9    317 KBytes       
[  4] 154.00-155.00 sec  68.0 MBytes   571 Mbits/sec   11    233 KBytes       
[  4] 155.00-156.00 sec  63.4 MBytes   532 Mbits/sec   11    245 KBytes       
[  4] 156.00-157.00 sec  64.0 MBytes   537 Mbits/sec   21    245 KBytes       
[  4] 157.00-158.00 sec  79.1 MBytes   664 Mbits/sec    2    315 KBytes       
[  4] 158.00-159.00 sec  87.8 MBytes   737 Mbits/sec    5    379 KBytes       
[  4] 159.00-160.00 sec  79.9 MBytes   670 Mbits/sec   10    240 KBytes       
[  4] 160.00-161.00 sec  66.5 MBytes   558 Mbits/sec    5    242 KBytes       
[  4] 161.00-162.00 sec  64.7 MBytes   543 Mbits/sec    3    236 KBytes       
[  4] 162.00-163.00 sec  64.8 MBytes   543 Mbits/sec   11    235 KBytes       
[  4] 163.00-164.00 sec  58.0 MBytes   486 Mbits/sec    6    264 KBytes       
[  4] 164.00-165.00 sec  63.2 MBytes   530 Mbits/sec   14    181 KBytes       
[  4] 165.00-166.00 sec  48.1 MBytes   404 Mbits/sec    5    243 KBytes       
[  4] 166.00-167.00 sec  64.3 MBytes   539 Mbits/sec   11    253 KBytes       
[  4] 167.00-168.00 sec  64.1 MBytes   538 Mbits/sec    7    308 KBytes       
[  4] 168.00-169.00 sec  68.4 MBytes   573 Mbits/sec   20    226 KBytes       
[  4] 169.00-170.00 sec  61.8 MBytes   518 Mbits/sec   11    229 KBytes       
[  4] 170.00-171.00 sec  51.7 MBytes   434 Mbits/sec   10    276 KBytes       
[  4] 171.00-172.00 sec  65.3 MBytes   548 Mbits/sec    4    274 KBytes       
[  4] 172.00-173.00 sec  58.3 MBytes   489 Mbits/sec    3    294 KBytes       
[  4] 173.00-174.00 sec  71.6 MBytes   601 Mbits/sec    8    283 KBytes       
[  4] 174.00-175.00 sec  76.4 MBytes   641 Mbits/sec   14    253 KBytes       
[  4] 175.00-176.00 sec  64.3 MBytes   539 Mbits/sec    7    273 KBytes       
[  4] 176.00-177.00 sec  65.3 MBytes   548 Mbits/sec    4    286 KBytes       
[  4] 177.00-178.00 sec  74.4 MBytes   624 Mbits/sec   10    270 KBytes       
[  4] 178.00-179.00 sec  64.5 MBytes   541 Mbits/sec   95    192 KBytes       
[  4] 179.00-180.00 sec  65.7 MBytes   551 Mbits/sec    2    279 KBytes       
[  4] 180.00-181.00 sec  66.9 MBytes   561 Mbits/sec    6    270 KBytes       
[  4] 181.00-182.00 sec  71.5 MBytes   600 Mbits/sec    9    260 KBytes       
[  4] 182.00-183.00 sec  38.2 MBytes   320 Mbits/sec   14    147 KBytes       
[  4] 183.00-184.00 sec  55.2 MBytes   463 Mbits/sec    8    245 KBytes       
[  4] 184.00-185.00 sec  53.2 MBytes   446 Mbits/sec   16    201 KBytes       
[  4] 185.00-186.00 sec  67.1 MBytes   563 Mbits/sec    6    284 KBytes       
[  4] 186.00-187.00 sec  53.3 MBytes   447 Mbits/sec   25    153 KBytes       
[  4] 187.00-188.00 sec  60.8 MBytes   510 Mbits/sec   22    255 KBytes       
[  4] 188.00-189.00 sec  64.6 MBytes   542 Mbits/sec   15    253 KBytes       
[  4] 189.00-190.00 sec  66.9 MBytes   561 Mbits/sec   16    245 KBytes       
[  4] 190.00-191.00 sec  48.0 MBytes   403 Mbits/sec   94    206 KBytes       
[  4] 191.00-192.00 sec  66.3 MBytes   556 Mbits/sec    2    291 KBytes       
[  4] 192.00-193.00 sec  63.9 MBytes   536 Mbits/sec   19    206 KBytes       
[  4] 193.00-194.00 sec  49.8 MBytes   418 Mbits/sec   19    168 KBytes       
[  4] 194.00-195.00 sec  46.4 MBytes   389 Mbits/sec   11    249 KBytes       
[  4] 195.00-196.00 sec  56.7 MBytes   475 Mbits/sec   14    175 KBytes       
[  4] 196.00-197.00 sec  45.7 MBytes   383 Mbits/sec    9    249 KBytes       
[  4] 197.00-198.00 sec  64.2 MBytes   538 Mbits/sec    5    257 KBytes       
[  4] 198.00-199.00 sec  80.4 MBytes   675 Mbits/sec    1    331 KBytes       
[  4] 199.00-200.00 sec  74.2 MBytes   622 Mbits/sec    4    313 KBytes       
[  4] 200.00-201.00 sec  81.2 MBytes   681 Mbits/sec    6    280 KBytes       
[  4] 201.00-202.00 sec  72.3 MBytes   607 Mbits/sec   13    272 KBytes       
[  4] 202.00-203.00 sec  56.9 MBytes   477 Mbits/sec   30    202 KBytes       
[  4] 203.00-204.00 sec  57.4 MBytes   481 Mbits/sec   20    216 KBytes       
[  4] 204.00-205.00 sec  58.0 MBytes   486 Mbits/sec    2    253 KBytes       
[  4] 205.00-206.00 sec  68.7 MBytes   577 Mbits/sec    5    247 KBytes       
[  4] 206.00-207.00 sec  47.4 MBytes   397 Mbits/sec   22    238 KBytes       
[  4] 207.00-208.00 sec  47.1 MBytes   395 Mbits/sec   18    194 KBytes       
[  4] 208.00-209.00 sec  38.1 MBytes   320 Mbits/sec   27    148 KBytes       
[  4] 209.00-210.00 sec  39.6 MBytes   333 Mbits/sec   20    109 KBytes       
[  4] 210.00-211.00 sec  29.5 MBytes   248 Mbits/sec   31    141 KBytes       
[  4] 211.00-212.00 sec  49.7 MBytes   416 Mbits/sec    1    283 KBytes       
[  4] 212.00-213.00 sec  79.9 MBytes   670 Mbits/sec   13    255 KBytes       
[  4] 213.00-214.00 sec  76.6 MBytes   642 Mbits/sec   14    232 KBytes       
[  4] 214.00-215.00 sec  61.5 MBytes   516 Mbits/sec    2    235 KBytes       
[  4] 215.00-216.00 sec  67.3 MBytes   565 Mbits/sec   12    235 KBytes       
[  4] 216.00-217.00 sec  43.7 MBytes   366 Mbits/sec    6    163 KBytes       
[  4] 217.00-218.00 sec  58.2 MBytes   488 Mbits/sec    6    182 KBytes       
[  4] 218.00-219.00 sec  59.5 MBytes   499 Mbits/sec    8    276 KBytes       
[  4] 219.00-220.00 sec  78.9 MBytes   662 Mbits/sec    9    342 KBytes       
[  4] 220.00-221.00 sec  67.1 MBytes   562 Mbits/sec   14    266 KBytes       
[  4] 221.00-222.00 sec  73.0 MBytes   612 Mbits/sec    6    256 KBytes       
[  4] 222.00-223.00 sec  67.3 MBytes   565 Mbits/sec   12    255 KBytes       
[  4] 223.00-224.00 sec  64.3 MBytes   539 Mbits/sec    7    252 KBytes       
[  4] 224.00-225.00 sec  60.8 MBytes   510 Mbits/sec   21    218 KBytes       
[  4] 225.00-226.00 sec  49.7 MBytes   417 Mbits/sec   14    119 KBytes       
[  4] 226.00-227.00 sec  35.0 MBytes   294 Mbits/sec   17    160 KBytes       
[  4] 227.00-228.00 sec  47.1 MBytes   395 Mbits/sec    3    240 KBytes       
[  4] 228.00-229.00 sec  66.7 MBytes   560 Mbits/sec   11    270 KBytes       
[  4] 229.00-230.00 sec  62.5 MBytes   524 Mbits/sec   10    296 KBytes       
[  4] 230.00-231.00 sec  78.7 MBytes   661 Mbits/sec    1    366 KBytes       
[  4] 231.00-232.00 sec  84.4 MBytes   708 Mbits/sec   11    315 KBytes       
[  4] 232.00-233.00 sec  57.0 MBytes   478 Mbits/sec   36    173 KBytes       
[  4] 233.00-234.00 sec  63.6 MBytes   534 Mbits/sec    3    274 KBytes       
[  4] 234.00-235.00 sec  73.3 MBytes   615 Mbits/sec    2    376 KBytes       
[  4] 235.00-236.00 sec  73.6 MBytes   617 Mbits/sec    9    204 KBytes       
[  4] 236.00-237.00 sec  50.6 MBytes   425 Mbits/sec    7    187 KBytes       
[  4] 237.00-238.00 sec  64.4 MBytes   540 Mbits/sec    2    290 KBytes       
[  4] 238.00-239.00 sec  58.0 MBytes   487 Mbits/sec   20    230 KBytes       
[  4] 239.00-240.00 sec  69.7 MBytes   585 Mbits/sec    3    223 KBytes       
[  4] 240.00-241.00 sec  52.2 MBytes   438 Mbits/sec   13    263 KBytes       
[  4] 241.00-242.00 sec  50.5 MBytes   424 Mbits/sec   19    229 KBytes       
[  4] 242.00-243.00 sec  53.6 MBytes   450 Mbits/sec    7    276 KBytes       
[  4] 243.00-244.00 sec  60.7 MBytes   509 Mbits/sec   12    288 KBytes       
[  4] 244.00-245.00 sec  64.4 MBytes   540 Mbits/sec    7    294 KBytes       
[  4] 245.00-246.00 sec  64.2 MBytes   538 Mbits/sec   16    228 KBytes       
[  4] 246.00-247.00 sec  61.7 MBytes   518 Mbits/sec    3    233 KBytes       
[  4] 247.00-248.00 sec  63.1 MBytes   529 Mbits/sec   13    259 KBytes       
[  4] 248.00-249.00 sec  59.4 MBytes   498 Mbits/sec   17    195 KBytes       
[  4] 249.00-250.00 sec  49.6 MBytes   416 Mbits/sec   15    168 KBytes       
[  4] 250.00-251.00 sec  27.7 MBytes   232 Mbits/sec   61    160 KBytes       
[  4] 251.00-252.00 sec  37.2 MBytes   312 Mbits/sec    8    170 KBytes       
[  4] 252.00-253.00 sec  37.7 MBytes   316 Mbits/sec    8    133 KBytes       
[  4] 253.00-254.00 sec  33.9 MBytes   285 Mbits/sec   16    107 KBytes       
[  4] 254.00-255.00 sec  29.7 MBytes   249 Mbits/sec   20    132 KBytes       
[  4] 255.00-256.00 sec  34.8 MBytes   292 Mbits/sec   17    103 KBytes       
[  4] 256.00-257.00 sec  41.3 MBytes   347 Mbits/sec   10    158 KBytes       
[  4] 257.00-258.00 sec  32.4 MBytes   272 Mbits/sec   12    151 KBytes       
[  4] 258.00-259.00 sec  38.2 MBytes   321 Mbits/sec   21    157 KBytes       
[  4] 259.00-260.00 sec  29.1 MBytes   244 Mbits/sec   46   32.5 KBytes       
[  4] 260.00-261.00 sec  23.6 MBytes   198 Mbits/sec    7    141 KBytes       
[  4] 261.00-262.00 sec  37.7 MBytes   316 Mbits/sec   12    110 KBytes       
[  4] 262.00-263.00 sec  37.4 MBytes   314 Mbits/sec   14    133 KBytes       
[  4] 263.00-264.00 sec  23.4 MBytes   197 Mbits/sec   28    107 KBytes       
[  4] 264.00-265.00 sec  38.8 MBytes   326 Mbits/sec    8    249 KBytes       
[  4] 265.00-266.00 sec  39.5 MBytes   331 Mbits/sec   22    139 KBytes       
[  4] 266.00-267.00 sec  37.7 MBytes   316 Mbits/sec    8    154 KBytes       
[  4] 267.00-268.00 sec  40.0 MBytes   336 Mbits/sec   16    146 KBytes       
[  4] 268.00-269.00 sec  23.9 MBytes   201 Mbits/sec   33   74.9 KBytes       
[  4] 269.00-270.00 sec  24.2 MBytes   203 Mbits/sec    9    116 KBytes       
[  4] 270.00-271.00 sec  36.7 MBytes   308 Mbits/sec    4    148 KBytes       
[  4] 271.00-272.00 sec  40.0 MBytes   335 Mbits/sec   13    115 KBytes       
[  4] 272.00-273.00 sec  39.0 MBytes   327 Mbits/sec   27    184 KBytes       
[  4] 273.00-274.00 sec  38.4 MBytes   322 Mbits/sec   25    140 KBytes       
[  4] 274.00-275.00 sec  53.9 MBytes   452 Mbits/sec    3    240 KBytes       
[  4] 275.00-276.00 sec  43.4 MBytes   364 Mbits/sec   31    150 KBytes       
[  4] 276.00-277.00 sec  29.2 MBytes   245 Mbits/sec   18    123 KBytes       
[  4] 277.00-278.00 sec  45.9 MBytes   385 Mbits/sec    7    161 KBytes       
[  4] 278.00-279.00 sec  40.9 MBytes   343 Mbits/sec   17    110 KBytes       
[  4] 279.00-280.00 sec  36.2 MBytes   303 Mbits/sec   17    134 KBytes       
[  4] 280.00-281.00 sec  31.5 MBytes   264 Mbits/sec   22    157 KBytes       
[  4] 281.00-282.00 sec  50.5 MBytes   423 Mbits/sec    4    226 KBytes       
[  4] 282.00-283.00 sec  42.9 MBytes   360 Mbits/sec   21    126 KBytes       
[  4] 283.00-284.00 sec  25.4 MBytes   213 Mbits/sec   18    100 KBytes       
[  4] 284.00-285.00 sec  28.1 MBytes   236 Mbits/sec   16    157 KBytes       
[  4] 285.00-286.00 sec  35.5 MBytes   298 Mbits/sec   24    181 KBytes       
[  4] 286.00-287.00 sec  36.1 MBytes   303 Mbits/sec   22    103 KBytes       
[  4] 287.00-288.00 sec  41.0 MBytes   344 Mbits/sec    6    249 KBytes       
[  4] 288.00-289.00 sec  56.4 MBytes   473 Mbits/sec   21    194 KBytes       
[  4] 289.00-290.00 sec  53.3 MBytes   447 Mbits/sec   11    215 KBytes       
[  4] 290.00-291.00 sec  46.6 MBytes   391 Mbits/sec   16    185 KBytes       
[  4] 291.00-292.00 sec  30.8 MBytes   259 Mbits/sec   39   76.4 KBytes       
[  4] 292.00-293.00 sec  31.6 MBytes   265 Mbits/sec    6    164 KBytes       
[  4] 293.00-294.00 sec  42.0 MBytes   352 Mbits/sec   10    165 KBytes       
[  4] 294.00-295.00 sec  46.3 MBytes   388 Mbits/sec   17    146 KBytes       
[  4] 295.00-296.00 sec  37.2 MBytes   312 Mbits/sec   14    109 KBytes       
[  4] 296.00-297.00 sec  41.0 MBytes   344 Mbits/sec    8    246 KBytes       
[  4] 297.00-298.00 sec  53.9 MBytes   452 Mbits/sec   14    195 KBytes       
[  4] 298.00-299.00 sec  48.7 MBytes   409 Mbits/sec   22    170 KBytes       
[  4] 299.00-300.00 sec  41.9 MBytes   352 Mbits/sec   11    171 KBytes       
[  4] 300.00-301.00 sec  38.2 MBytes   321 Mbits/sec   17    133 KBytes       
[  4] 301.00-302.00 sec  38.8 MBytes   325 Mbits/sec   26    134 KBytes       
[  4] 302.00-303.00 sec  24.2 MBytes   203 Mbits/sec   21   94.7 KBytes       
[  4] 303.00-304.00 sec  36.8 MBytes   309 Mbits/sec    8    161 KBytes       
